timestamp,x,y,z,quat_x,quat_y,quat_z,quat_w,vx,vy,vz,wx,wy,wz,Husky_x,Husky_y,Husky_z
286.245,0.8936291000461399,-0.07827986616592367,3.9055076086070013,-0.011667602301036162,0.004652701642234137,0.9999085146542787,-0.005018141672712652,0.01578471064567566,-0.01719079166650772,-0.07210490107536316,0.0,0.0,-0.012992948293685913,0.5843877943387057,-3.655052762712286e-06,0.0
286.255,0.893704549506379,-0.07815522712810663,3.905294935767537,-0.011569201242063851,0.004535196353130442,0.999910254307578,-0.005006885979720428,0.01578471064567566,-0.01719079166650772,-0.07210490107536316,0.0,0.0,-0.012992948293685913,0.5843877943387057,-3.655052762712286e-06,0.0
286.265,0.8937577453266533,-0.07802199539511154,3.9050620081192826,-0.01145182827656627,0.004414047506332347,0.9999122081083139,-0.004994786250851864,0.01578471064567566,-0.01719079166650772,-0.07210490107536316,0.0,0.0,-0.012992948293685913,0.5847885738732433,-3.6558624223153418e-06,0.0
286.275,0.8937889143776612,-0.0778804024150257,3.904808839220904,-0.011315281722411035,0.004289442237754779,0.9999143701931461,-0.004981703129992336,0.01578471064567566,-0.01719079166650772,-0.07210490107536316,0.0,0.0,-0.012992948293685913,0.5847885738732433,-3.6558624223153418e-06,0.0
286.285,0.8937983167827946,-0.07773068480607805,3.9045356046181547,-0.011159310883298327,0.0041613005664917916,0.9999167350692748,-0.0049675231863412165,0.01578471064567566,-0.01719079166650772,-0.07210490107536316,0.0,0.0,-0.012992948293685913,0.5851893578567224,-3.6566709933907437e-06,0.0
286.295,0.8937862473113352,-0.07757308487509688,3.9042426070382197,-0.010983773322061146,0.004029478566921781,0.9999192948397533,-0.00495215440581219,0.014884993433952332,-0.017041072249412537,-0.07534201443195343,0.0,0.0,-0.013310521841049194,0.5851893578567224,-3.6566709933907437e-06,0.0
286.305,0.8937530381056893,-0.07740785179571895,3.9039301721309956,-0.010788447006736427,0.0038938269904181893,0.9999220410420042,-0.004935520331656219,0.014884993433952332,-0.017041072249412537,-0.07534201443195343,0.0,0.0,-0.013310521841049194,0.5855901462892646,-3.657478473398172e-06,0.0
286.315,0.8936990618332844,-0.07723524284633652,3.9035985304435745,-0.010572858848730604,0.0037542035519991072,0.999924966319165,-0.004917554582470735,0.014884993433952332,-0.017041072249412537,-0.07534201443195343,0.0,0.0,-0.013310521841049194,0.5855901462892646,-3.657478473398172e-06,0.0
286.325,0.8936247281343656,-0.07705552211356059,3.903248013540171,-0.01033720368745183,0.0036106168705639864,0.9999280540308881,-0.00489820658401481,0.014884993433952332,-0.017041072249412537,-0.07534201443195343,0.0,0.0,-0.013310521841049194,0.5859909391709763,-3.658284859781806e-06,0.0
286.335,0.8935304837881826,-0.07686896068059448,3.9028790386584324,-0.01008207169043594,0.003463187873069003,0.9999312820125013,-0.004877439186750819,0.014884993433952332,-0.017041072249412537,-0.07534201443195343,0.0,0.0,-0.013310521841049194,0.5859909391709763,-3.658284859781806e-06,0.0
286.345,0.8934168057490084,-0.07667583452018692,3.902492412765411,-0.00980793204353831,0.0033115164512558977,0.9999346303320203,-0.0048552436178204705,0.013968586921691895,-0.015132106840610504,-0.061441317200660706,0.0,0.0,-0.011411964893341064,0.586391736501947,-3.6590901499702195e-06,0.0
286.355,0.8932841932530121,-0.07647642319738401,3.902089721464353,-0.009514779107854216,0.003154212517134602,0.9999380855902169,-0.004831656868766129,0.013968586921691895,-0.015132106840610504,-0.061441317200660706,0.0,0.0,-0.011411964893341064,0.586391736501947,-3.6590901499702195e-06,0.0
286.365,0.8931331869721865,-0.07627101866036595,3.9016723889496716,-0.009203440648773788,0.002991121220886468,0.9999416210053105,-0.004806709408606304,0.013968586921691895,-0.015132106840610504,-0.061441317200660706,0.0,0.0,-0.011411964893341064,0.586792538282249,-3.659894341376412e-06,0.0
