timestamp,e_v_x,e_v_y,e_v_a,e_alpha
56.514,[ 0.1423123   0.06803764 -4.07768745],[ 0.20100225  0.12672759 -4.0189975 ],[4.46728    4.39300534 0.24728025],[0.00213966]
56.563,[ 0.14120852  0.06693386 -4.07879123],[ 0.20153178  0.12725712 -4.01846797],[4.46001951 4.38574485 0.24001976],[0.01784362]
56.611,[ 0.14023994  0.06596528 -4.07975981],[ 0.19585074  0.12157608 -4.02414901],[4.45571711 4.38144245 0.23571736],[0.03579878]
56.664,[ 0.14033679  0.06606213 -4.07966296],[ 0.19828564  0.12401098 -4.02171411],[4.44635152 4.37207686 0.22635177],[0.05648185]
56.711,[ 0.13803414  0.06375948 -4.08196561],[ 0.19017954  0.11590488 -4.02982021],[4.44233519 4.36806053 0.22233544],[0.0869819]
56.766,[ 0.14053279  0.06625814 -4.07946695],[ 0.18967185  0.11539719 -4.0303279 ],[4.43099317 4.35671851 0.21099342],[0.10544191]
56.815,[ 0.13902632  0.06475166 -4.08097343],[ 0.17988333  0.10560867 -4.04011642],[4.42019287 4.34591821 0.20019312],[0.12173652]
56.862,[ 0.13487634  0.06060168 -4.08512341],[ 0.17259249  0.09831783 -4.04740726],[4.41503361 4.34075895 0.19503386],[0.12704655]
56.91,[ 0.13311291  0.05883825 -4.08688684],[ 0.16830811  0.09403345 -4.05169164],[4.40678296 4.3325083  0.18678321],[0.13032236]
56.964,[ 0.13455307  0.06027841 -4.08544668],[ 0.16908372  0.09480906 -4.05091603],[4.40004705 4.32577239 0.1800473 ],[0.13280516]
57.012,[ 0.12374776  0.04947311 -4.09625198],[ 0.15872316  0.0844485  -4.06127658],[4.39482064 4.32054598 0.17482089],[0.14103267]
57.06,[ 0.11878336  0.04450871 -4.10121638],[ 0.15230953  0.07803487 -4.06769022],[4.38852025 4.31424559 0.16852051],[0.15967864]
57.116,[ 0.11577438  0.04149972 -4.10422537],[ 0.15045685  0.07618219 -4.0695429 ],[4.3820188  4.30774414 0.16201905],[0.17866158]
57.168,[ 0.11101271  0.03673806 -4.10898703],[ 0.14317336  0.0688987  -4.07682638],[4.38180619 4.30753153 0.16180644],[0.19198582]
57.214,[ 0.10894932  0.03467466 -4.11105043],[ 0.13217932  0.05790466 -4.08782043],[4.38016667 4.30589201 0.16016692],[0.2065366]
57.262,[ 0.10747249  0.03319784 -4.11252725],[ 0.12654254  0.05226789 -4.0934572 ],[4.375796   4.30152134 0.15579625],[0.2069201]
57.315,[ 0.1046715   0.03039684 -4.11532824],[ 0.12040406  0.0461294  -4.09959569],[4.36659493 4.29232027 0.14659518],[0.20214623]
57.366,[ 0.10278914  0.02851448 -4.1172106 ],[ 0.1167158   0.04244114 -4.10328395],[4.36795257 4.29367791 0.14795282],[0.19483242]
57.415,[ 0.1009487   0.02667404 -4.11905105],[ 0.11399958  0.03972492 -4.10600016],[4.35169971 4.27742505 0.13169996],[0.17582927]
57.47,[ 0.09964378  0.02536912 -4.12035597],[ 0.11501045  0.04073579 -4.1049893 ],[4.35097233 4.27669767 0.13097258],[0.1564802]
57.518,[ 0.09855377  0.02427911 -4.12144598],[ 0.11610824  0.04183358 -4.10389151],[4.35020861 4.27593395 0.13020887],[0.14259142]
57.569,[ 0.09996007  0.02568541 -4.12003968],[ 0.12145642  0.04718176 -4.09854333],[4.35167257 4.27739792 0.13167283],[0.13098288]
57.613,[ 0.10227706  0.0280024  -4.11772269],[ 0.12601559  0.05174093 -4.09398416],[4.35243149 4.27815683 0.13243174],[0.11875352]
57.666,[ 0.10342784  0.02915318 -4.11657191],[ 0.12790689  0.05363223 -4.09209286],[4.35278995 4.27851529 0.13279021],[0.1152877]
57.715,[ 0.10595588  0.03168122 -4.11404386],[ 0.13025325  0.05597859 -4.0897465 ],[4.34570085 4.27142619 0.12570111],[0.10797353]
57.765,[ 0.10991341  0.03563875 -4.11008633],[ 0.13187481  0.05760015 -4.08812494],[4.3475479  4.27327324 0.12754816],[0.09316739]
57.811,[ 0.11374921  0.03947455 -4.10625054],[ 0.13827604  0.06400138 -4.08172371],[4.34928384 4.27500918 0.12928409],[0.0771847]
57.862,[ 0.11643608  0.04216142 -4.10356367],[ 0.14079452  0.06651986 -4.07920522],[4.35016966 4.27589501 0.13016992],[0.04553463]
57.915,[ 0.11579425  0.04151959 -4.1042055 ],[ 0.13802591  0.06375125 -4.08197384],[4.3489854  4.27471074 0.12898565],[0.02189552]
57.967,[ 0.11303941  0.03876475 -4.10696034],[ 0.13776075  0.06348609 -4.082239  ],[4.34747158 4.27319692 0.12747183],[0.00194651]
58.014,[ 0.11295543  0.03868078 -4.10704431],[ 0.13996642  0.06569176 -4.08003333],[4.3434243  4.26914964 0.12342456],[-0.01621294]
58.062,[ 0.11264551  0.03837085 -4.10735424],[ 0.14650371  0.07222905 -4.07349604],[4.34190301 4.26762835 0.12190326],[-0.02439025]
58.114,[ 0.11120608  0.03693142 -4.10879367],[ 0.14828964  0.07401498 -4.07171011],[4.33523428 4.26095962 0.11523453],[-0.01340221]
58.164,[ 0.10972429  0.03544963 -4.11027546],[ 0.14711763  0.07284297 -4.07288212],[4.32864618 4.25437152 0.10864643],[0.00174317]
58.214,[ 0.10987517  0.03560051 -4.11012458],[ 0.14633494  0.07206028 -4.07366481],[4.32291273 4.24863807 0.10291298],[0.03095501]
58.261,[ 0.10865246  0.0343778  -4.11134729],[ 0.14025381  0.06597915 -4.07974593],[4.31284561 4.23857095 0.09284586],[0.05055814]
58.314,[ 0.11129989  0.03702523 -4.10869986],[ 0.14131646  0.0670418  -4.07868329],[4.30638525 4.23211059 0.0863855 ],[0.08255116]
58.368,[ 0.11205064  0.03777598 -4.10794911],[ 0.1354812   0.06120655 -4.08451854],[4.29813566 4.223861   0.07813591],[0.09899644]
58.415,[ 0.11200387  0.03772921 -4.10799587],[ 0.13491098  0.06063632 -4.08508877],[4.29092265 4.21664799 0.0709229 ],[0.10851862]
58.464,[ 0.10697199  0.03269734 -4.11302775],[ 0.13007014  0.05579548 -4.08992961],[4.28182987 4.20755522 0.06183013],[0.12867009]
58.513,[ 0.10137639  0.02710173 -4.11862336],[ 0.12224029  0.04796563 -4.09775946],[4.27418471 4.19991005 0.05418496],[0.1550489]
58.565,[ 0.09552204  0.02124738 -4.12447771],[ 0.1165874   0.04231274 -4.10341235],[4.27282336 4.1985487  0.05282361],[0.17087254]
58.611,[ 0.08722296  0.0129483  -4.13277679],[ 0.09986146  0.0255868  -4.12013828],[4.26583035 4.19155569 0.0458306 ],[0.20273166]
58.669,[ 0.08517132  0.01089666 -4.13482842],[ 0.09139863  0.01712397 -4.12860112],[4.26508056 4.1908059  0.04508081],[0.21965251]
58.712,[ 0.0803619   0.00608724 -4.13963785],[ 0.07915265  0.00487799 -4.1408471 ],[4.25855584 4.18428119 0.0385561 ],[0.23391897]
58.768,[ 0.07927827  0.00500361 -4.14072148],[ 0.06964113 -0.00463353 -4.15035862],[4.25518057 4.18090591 0.03518082],[0.23699]
58.815,[ 7.47510053e-02  4.76346461e-04 -4.14524874e+00],[ 0.0619882  -0.01228646 -4.15801155],[4.25623938 4.18196472 0.03623963],[0.22574107]
58.865,[ 7.11430200e-02 -3.13163879e-03 -4.14885673e+00],[ 0.05663154 -0.01764312 -4.1633682 ],[4.24875318 4.17447852 0.02875343],[0.20305589]
58.915,[ 0.06746718 -0.00680748 -4.15253257],[ 0.05558516 -0.0186895  -4.16441459],[4.24978667 4.17551201 0.02978692],[0.17953422]
58.964,[ 0.06613623 -0.00813843 -4.15386352],[ 0.05621248 -0.01806218 -4.16378727],[4.24265641 4.16838176 0.02265667],[0.1590954]
59.012,[ 0.06958095 -0.00469371 -4.15041879],[ 0.06415151 -0.01012315 -4.15584824],[4.24045023 4.16617558 0.02045049],[0.14076874]
59.06,[ 0.07011818 -0.00415648 -4.14988157],[ 0.06666199 -0.00761267 -4.15333776],[4.24145803 4.16718337 0.02145828],[0.12838681]
59.12,[ 0.06679843 -0.00747623 -4.15320131],[ 0.06163194 -0.01264272 -4.15836781],[4.24014982 4.16587516 0.02015007],[0.12164045]
59.17,[ 0.06839243 -0.00588223 -4.15160732],[ 0.06685116 -0.0074235  -4.15314859],[4.23628792 4.16201326 0.01628817],[0.11163327]
59.218,[ 0.0685913  -0.00568336 -4.15140845],[ 7.54507296e-02  1.17607084e-03 -4.14454902e+00],[4.23294731 4.15867265 0.01294756],[0.10820903]
59.264,[ 7.38386750e-02 -4.35983851e-04 -4.14616107e+00],[ 7.82560747e-02  3.98141589e-03 -4.14174367e+00],[4.23196585 4.1576912  0.01196611],[0.12605933]
59.316,[ 7.63112131e-02  2.03655428e-03 -4.14368853e+00],[ 0.08030483  0.00603017 -4.13969492],[4.22784769 4.15357303 0.00784794],[0.14087423]
59.363,[ 0.07870497  0.00443031 -4.14129478],[ 0.08221113  0.00793647 -4.13778861],[4.22444403 4.15016938 0.00444429],[0.1434833]
59.41,[ 0.08261373  0.00833907 -4.13738601],[ 0.08437839  0.01010373 -4.13562136],[4.22440104 4.15012638 0.00440129],[0.14609837]
59.468,[ 0.08567005  0.01139539 -4.13432969],[ 0.08677835  0.0125037  -4.13322139],[4.22311019e+00 4.14883554e+00 3.11044668e-03],[0.15761884]
59.517,[ 0.08795262  0.01367796 -4.13204713],[ 0.08833592  0.01406126 -4.13166383],[ 4.21951006e+00  4.14523540e+00 -4.89688437e-04],[0.15570018]
59.566,[ 0.09117552  0.01690086 -4.12882423],[ 0.08905318  0.01477852 -4.13094657],[ 4.21880904e+00  4.14453439e+00 -1.19070327e-03],[0.15419012]
59.615,[ 0.09093965  0.01666499 -4.1290601 ],[ 0.08849241  0.01421775 -4.13150734],[ 4.21806192e+00  4.14378726e+00 -1.93782775e-03],[0.15139165]
59.667,[ 0.09103002  0.01675536 -4.12896972],[ 0.09181492  0.01754026 -4.12818483],[ 4.21383694  4.13956229 -0.0061628 ],[0.14440882]
59.711,[ 0.0871779   0.01290324 -4.13282184],[ 0.08924771  0.01497305 -4.13075203],[ 4.21290507  4.13863041 -0.00709468],[0.14369679]
59.76,[ 0.08644765  0.01217299 -4.1335521 ],[ 0.08758573  0.01331107 -4.13241402],[ 4.21357406  4.1392994  -0.00642569],[0.14330353]
59.811,[ 0.0829842   0.00870954 -4.13701555],[ 0.08629279  0.01201813 -4.13370696],[ 4.20992608  4.13565142 -0.01007367],[0.14452548]
59.865,[ 0.0828143   0.00853964 -4.13718545],[ 0.08898726  0.0147126  -4.13101248],[ 4.20700525  4.13273059 -0.01299449],[0.14985588]
59.915,[ 0.08089568  0.00662102 -4.13910407],[ 0.08922586  0.01495121 -4.13077388],[ 4.21205013  4.13777547 -0.00794962],[0.14512922]
59.968,[ 0.08023106  0.0059564  -4.13976869],[ 0.08652088  0.01224622 -4.13347887],[ 4.20587844  4.13160378 -0.0141213 ],[0.15467896]
60.019,[ 7.80532799e-02  3.77862112e-03 -4.14194647e+00],[ 0.08551454  0.01123988 -4.1344852 ],[ 4.20314633  4.12887167 -0.01685341],[0.15643032]
60.063,[ 7.79833919e-02  3.70873308e-03 -4.14201636e+00],[ 0.08177631  0.00750165 -4.13822344],[ 4.20403418  4.12975952 -0.01596557],[0.15726723]
60.115,[ 7.42119257e-02 -6.27331346e-05 -4.14578782e+00],[ 0.0785689   0.00429424 -4.14143085],[ 4.20224124  4.12796658 -0.01775851],[0.15261931]
60.164,[ 7.12233691e-02 -3.05128969e-03 -4.14877638e+00],[ 7.72751098e-02  3.00045097e-03 -4.14272464e+00],[ 4.20422458  4.12994992 -0.01577517],[0.13239665]
60.212,[ 0.06985867 -0.00441599 -4.15014107],[ 0.07920479  0.00493013 -4.14079496],[ 4.20266385  4.12838919 -0.0173359 ],[0.12003665]
60.265,[ 0.06854705 -0.00572761 -4.1514527 ],[ 0.07871476  0.0044401  -4.14128499],[ 4.20243973  4.12816508 -0.01756001],[0.10452319]
60.321,[ 0.06910725 -0.00516741 -4.1508925 ],[ 0.08245194  0.00817728 -4.13754781],[ 4.20252236  4.1282477  -0.01747739],[0.09536615]
60.368,[ 0.06859864 -0.00567602 -4.15140111],[ 0.08447309  0.01019843 -4.13552666],[ 4.2079586   4.13368394 -0.01204115],[0.08771193]
60.415,[ 0.06640306 -0.0078716  -4.15359669],[ 0.08676297  0.01248831 -4.13323678],[ 4.2056485   4.13137384 -0.01435125],[0.08434193]
60.462,[ 0.068213   -0.00606166 -4.15178674],[ 0.0890828   0.01480814 -4.13091695],[ 4.20356188  4.12928722 -0.01643786],[0.08681749]
60.512,[ 0.06901835 -0.00525631 -4.1509814 ],[ 0.08862805  0.01435339 -4.1313717 ],[ 4.20092553  4.12665088 -0.01907421],[0.08604687]
60.565,[ 0.06799912 -0.00627554 -4.15200062],[ 0.09062482  0.01635016 -4.12937493],[ 4.20490656  4.1306319  -0.01509319],[0.0737726]
60.614,[ 0.0665779  -0.00769676 -4.15342185],[ 0.09073176  0.01645711 -4.12926798],[ 4.20674718  4.13247252 -0.01325257],[0.0745666]
60.665,[ 0.06707444 -0.00720022 -4.15292531],[ 0.0924832   0.01820854 -4.12751655],[ 4.2015354   4.12726075 -0.01846434],[0.08174997]
60.72,[ 0.06831979 -0.00595486 -4.15167995],[ 0.09442191  0.02014725 -4.12557784],[ 4.20065557  4.12638091 -0.01934418],[0.07456073]
60.769,[ 0.06964323 -0.00463143 -4.15035652],[ 0.09627834  0.02200368 -4.12372141],[ 4.20372528  4.12945062 -0.01627447],[0.07173212]
60.817,[ 7.02534572e-02 -4.02120161e-03 -4.14974629e+00],[ 0.09759855  0.02332389 -4.12240119],[ 4.20269414  4.12841948 -0.01730561],[0.07027176]
60.863,[ 0.0695733  -0.00470136 -4.15042645],[ 0.09829416  0.0240195  -4.12170559],[ 4.1995245   4.12524984 -0.02047525],[0.06843094]
60.916,[ 0.06871637 -0.00555829 -4.15128338],[ 0.09848482  0.02421017 -4.12151492],[ 4.19924442  4.12496976 -0.02075533],[0.07002917]
60.963,[ 0.06947406 -0.0048006  -4.15052569],[ 0.09869318  0.02441852 -4.12130657],[ 4.2008805   4.12660584 -0.01911925],[0.06789126]
61.013,[ 7.04980827e-02 -3.77657615e-03 -4.14950166e+00],[ 0.10030982  0.02603516 -4.11968993],[ 4.20460989  4.13033523 -0.01538986],[0.06955885]
61.066,[ 0.06894213 -0.00533253 -4.15105762],[ 0.0989998   0.02472514 -4.12099995],[ 4.19148602  4.11721136 -0.02851373],[0.07815597]
61.117,[ 0.06673505 -0.0075396  -4.15326469],[ 0.0998858   0.02561114 -4.12011395],[ 4.19727956  4.1230049  -0.02272019],[0.08208762]
61.168,[ 0.06527952 -0.00899513 -4.15472022],[ 0.09846374  0.02418908 -4.12153601],[ 4.18932919  4.11505453 -0.03067055],[0.09216039]
61.215,[ 0.06518696 -0.0090877  -4.15481279],[ 0.09878393  0.02450927 -4.12121582],[ 4.19426029  4.11998563 -0.02573946],[0.100776]
61.265,[ 0.06560277 -0.00867189 -4.15439698],[ 0.09725128  0.02297662 -4.12274847],[ 4.18636067  4.11208601 -0.03363908],[0.10993666]
61.312,[ 0.06597675 -0.00829791 -4.154023  ],[ 0.09648448  0.02220982 -4.12351527],[ 4.19256662  4.11829196 -0.02743313],[0.11696485]
61.366,[ 0.06533437 -0.00894029 -4.15466538],[ 0.09716234  0.02288768 -4.12283741],[ 4.18250471  4.10823005 -0.03749503],[0.12490069]
61.412,[ 0.06556907 -0.00870559 -4.15443068],[ 0.09603911  0.02176445 -4.12396064],[ 4.19083871  4.11656405 -0.02916104],[0.13272408]
61.469,[ 0.06556501 -0.00870965 -4.15443474],[ 0.09556688  0.02129222 -4.12443287],[ 4.17972796  4.1054533  -0.04027179],[0.13592938]
61.523,[ 0.06523781 -0.00903685 -4.15476194],[ 0.09352382  0.01924916 -4.12647593],[ 4.17976002  4.10548536 -0.04023973],[0.13861787]
61.568,[ 0.06432365 -0.00995101 -4.1556761 ],[ 0.09297762  0.01870296 -4.12702212],[ 4.18063657  4.10636191 -0.03936318],[0.13421228]
61.612,[ 0.06357252 -0.01070214 -4.15642723],[ 0.09385194  0.01957728 -4.12614781],[ 4.18929819  4.11502353 -0.03070156],[0.13041772]
61.669,[ 0.06236999 -0.01190467 -4.15762976],[ 0.09169106  0.0174164  -4.12830869],[ 4.17745415  4.10317949 -0.04254559],[0.12255145]
61.711,[ 0.06376433 -0.01051033 -4.15623541],[ 0.09472319  0.02044853 -4.12527656],[ 4.18426108  4.10998642 -0.03573867],[0.11305488]
61.765,[ 0.06391324 -0.01036141 -4.1560865 ],[ 0.09536134  0.02108668 -4.12463841],[ 4.18558413  4.11130947 -0.03441562],[0.10235993]
61.817,[ 0.06329489 -0.01097976 -4.15670485],[ 0.09649485  0.02222019 -4.1235049 ],[ 4.18132754  4.10705288 -0.03867221],[0.09368731]
61.862,[ 0.06384503 -0.01042963 -4.15615472],[ 0.09956721  0.02529255 -4.12043253],[ 4.19342161  4.11914695 -0.02657814],[0.08239548]
61.918,[ 0.06382936 -0.0104453  -4.15617038],[ 0.09989479  0.02562014 -4.12010495],[ 4.19253     4.11825534 -0.02746975],[0.0692361]
61.964,[ 0.06291961 -0.01135505 -4.15708014],[ 0.10067634  0.02640168 -4.11932341],[ 4.1858119   4.11153724 -0.03418785],[0.05447161]
62.016,[ 0.06291316 -0.0113615  -4.15708659],[ 0.10181864  0.02754398 -4.11818111],[ 4.19065882  4.11638416 -0.02934093],[0.04575218]
62.061,[ 0.06370031 -0.01057435 -4.15629943],[ 0.1058686   0.03159394 -4.11413115],[ 4.20050152  4.12622686 -0.01949823],[0.03112993]
62.116,[ 0.0630741  -0.01120056 -4.15692565],[ 0.10470188  0.03042722 -4.11529787],[ 4.19406379  4.11978913 -0.02593596],[0.01592051]
62.164,[ 0.06144029 -0.01283437 -4.15855946],[ 0.10575415  0.03147949 -4.1142456 ],[ 4.19071811  4.11644345 -0.02928164],[0.00218282]
62.216,[ 0.06006659 -0.01420807 -4.15993316],[ 0.10791662  0.03364197 -4.11208312],[ 4.1962917   4.12201704 -0.02370805],[-0.00299856]
62.268,[ 0.05914497 -0.01512969 -4.16085478],[ 0.10977596  0.0355013  -4.11022379],[ 4.18369748  4.10942283 -0.03630226],[-0.00560186]
62.32,[ 0.05921093 -0.01506373 -4.16078882],[ 0.11111079  0.03683613 -4.10888896],[ 4.18480588  4.11053122 -0.03519387],[-0.00456812]
62.367,[ 0.06021934 -0.01405532 -4.15978041],[ 0.11170775  0.03743309 -4.108292  ],[ 4.18286439  4.10858973 -0.03713536],[-0.00467747]
62.415,[ 0.06007994 -0.01419472 -4.15991981],[ 0.11144767  0.03717301 -4.10855208],[ 4.1805418   4.10626714 -0.03945795],[0.00292719]
62.467,[ 0.05952383 -0.01475083 -4.16047591],[ 0.11228507  0.03801041 -4.10771468],[ 4.19064621  4.11637155 -0.02935353],[0.0102153]
62.512,[ 0.05851608 -0.01575858 -4.16148367],[ 0.10940032  0.03512566 -4.11059943],[ 4.17644949  4.10217483 -0.04355026],[0.02574197]
62.563,[ 0.05785398 -0.01642068 -4.16214577],[ 0.11143951  0.03716485 -4.10856024],[ 4.17368183  4.09940717 -0.04631792],[0.04220376]
62.619,[ 0.05843408 -0.01584058 -4.16156567],[ 0.1114323   0.03715764 -4.10856745],[ 4.18280911  4.10853445 -0.03719064],[0.05801523]
62.668,[ 0.05753013 -0.01674453 -4.16246962],[ 0.10943738  0.03516272 -4.11056237],[ 4.17536875  4.10109409 -0.044631  ],[0.06806536]
62.719,[ 0.05770056 -0.0165741  -4.16229919],[ 0.10721364  0.03293898 -4.11278611],[ 4.17405788  4.09978323 -0.04594186],[0.09581805]
62.765,[ 0.05676931 -0.01750534 -4.16323043],[ 0.1054584   0.03118374 -4.11454135],[ 4.16706964  4.09279499 -0.0529301 ],[0.10093967]
62.819,[ 0.05516349 -0.01911117 -4.16483626],[ 0.10295412  0.02867946 -4.11704563],[ 4.17349398  4.09921932 -0.04650577],[0.12353691]
62.862,[ 0.05182727 -0.02244739 -4.16817247],[ 0.09493713  0.02066247 -4.12506261],[ 4.1584576   4.08418294 -0.06154215],[0.13724168]
62.912,[ 0.04923026 -0.0250444  -4.17076948],[ 0.09042177  0.01614711 -4.12957798],[ 4.16747694  4.09320228 -0.05252281],[0.15143501]
62.968,[ 0.04842003 -0.02585463 -4.17157972],[ 0.08263929  0.00836464 -4.13736045],[ 4.16291974  4.08864508 -0.05708001],[0.15008143]
63.014,[ 0.04797573 -0.02629893 -4.17202402],[ 7.78313488e-02  3.55668997e-03 -4.14216840e+00],[ 4.15977925  4.08550459 -0.0602205 ],[0.1506519]
63.067,[ 0.04698781 -0.02728685 -4.17301194],[ 7.55525439e-02  1.27788506e-03 -4.14444720e+00],[ 4.16047571  4.08620105 -0.05952403],[0.13761278]
63.117,[ 0.04527149 -0.02900317 -4.17472826],[ 7.33630762e-02 -9.11582586e-04 -4.14663667e+00],[ 4.1588952   4.08462054 -0.06110454],[0.12022007]
63.168,[ 0.04346923 -0.03080543 -4.17653052],[ 7.26625263e-02 -1.61213248e-03 -4.14733722e+00],[ 4.15919379  4.08491913 -0.06080596],[0.10090954]
63.213,[ 0.04200097 -0.03227369 -4.17799878],[ 7.34068782e-02 -8.67780592e-04 -4.14659287e+00],[ 4.15030644  4.07603178 -0.0696933 ],[0.07179655]
63.261,[ 0.04263009 -0.03164457 -4.17736965],[ 0.08000138  0.00572672 -4.13999837],[ 4.15485719  4.08058253 -0.06514256],[0.05743724]
63.315,[ 0.04218892 -0.03208574 -4.17781083],[ 0.08142532  0.00715066 -4.13857443],[ 4.15400361  4.07972895 -0.06599614],[0.05152332]
63.367,[ 0.04209535 -0.03217931 -4.1779044 ],[ 0.08529229  0.01101763 -4.13470745],[ 4.14865715  4.07438249 -0.0713426 ],[0.04432808]
63.419,[ 0.04282064 -0.03145402 -4.17717911],[ 0.08561808  0.01134342 -4.13438167],[ 4.14658718  4.07231252 -0.07341257],[0.04861035]
63.47,[ 0.04356716 -0.0307075  -4.17643259],[ 0.08533682  0.01106216 -4.13466293],[ 4.14593094  4.07165628 -0.07406881],[0.05221599]
63.519,[ 0.04352089 -0.03075377 -4.17647886],[ 0.086356    0.01208134 -4.13364374],[ 4.14479673  4.07052207 -0.07520302],[0.06184486]
63.569,[ 0.04450157 -0.02977309 -4.17549818],[ 0.08756148  0.01328682 -4.13243827],[ 4.14676079  4.07248613 -0.07323895],[0.06670365]
63.615,[ 0.04540353 -0.02887113 -4.17459622],[ 0.08871913  0.01444447 -4.13128062],[ 4.14307906  4.0688044  -0.07692069],[0.07208098]
63.662,[ 0.0481811  -0.02609356 -4.17181865],[ 0.08898439  0.01470974 -4.13101535],[ 4.14123986  4.0669652  -0.07875989],[0.08249015]
63.714,[ 0.04966428 -0.02461038 -4.17033546],[ 0.09023973  0.01596507 -4.12976002],[ 4.14196329  4.06768863 -0.07803646],[0.08465828]
63.765,[ 0.05035237 -0.02392228 -4.16964737],[ 0.09197765  0.01770299 -4.1280221 ],[ 4.13887089  4.06459623 -0.08112885],[0.09565461]
63.816,[ 0.0500671  -0.02420756 -4.16993265],[ 0.09014372  0.01586906 -4.12985602],[ 4.1368445   4.06256984 -0.08315525],[0.10011651]
63.862,[ 0.0497091  -0.02456556 -4.17029065],[ 0.08880405  0.01452939 -4.1311957 ],[ 4.13487408  4.06059943 -0.08512566],[0.11303859]
