timestamp,e_v_x,e_v_y,e_v_a,e_alpha
118.143,[ 0.04245103 -0.03182362 -2.17754871],[ 0.13791672  0.06364207 -2.08208302],[ 2.20072124  2.12644658 -0.01927851],[2.50506004]
118.19,[ 0.04605778 -0.02821688 -2.17394197],[ 0.13779562  0.06352097 -2.08220412],[ 2.20337007  2.12909541 -0.01662968],[2.48209219]
118.243,[ 0.04934965 -0.02492501 -2.1706501 ],[ 0.13782494  0.06355028 -2.08217481],[ 2.20768056  2.1334059  -0.01231918],[2.47137108]
118.292,[ 0.05261111 -0.02166355 -2.16738864],[ 0.13696376  0.0626891  -2.08303599],[ 2.20700139  2.13272673 -0.01299836],[2.4382001]
118.341,[ 0.0554375  -0.01883716 -2.16456225],[ 0.13722655  0.06295189 -2.0827732 ],[ 2.20857258  2.13429792 -0.01142717],[2.42012867]
118.391,[ 0.05811294 -0.01616172 -2.16188681],[ 0.13717502  0.06290036 -2.08282473],[ 2.20977129  2.13549663 -0.01022846],[2.40505195]
118.443,[ 0.06048438 -0.01379028 -2.15951537],[ 0.13623618  0.06196152 -2.08376357],[ 2.2116139   2.13733924 -0.00838585],[2.38772918]
118.492,[ 0.06293788 -0.01133678 -2.15706187],[ 0.13554271  0.06126805 -2.08445704],[ 2.2124013   2.13812664 -0.00759845],[2.37278515]
118.539,[ 0.06541205 -0.00886261 -2.1545877 ],[ 0.13479904  0.06052438 -2.0852007 ],[ 2.21428981  2.14001516 -0.00570993],[2.35437515]
118.589,[ 0.06781568 -0.00645898 -2.15218406],[ 0.13436771  0.06009306 -2.08563203],[ 2.21550431  2.14122965 -0.00449544],[2.3392434]
118.643,[ 0.07011944 -0.00415522 -2.14988031],[ 0.13407465  0.05979999 -2.0859251 ],[ 2.21672871  2.14245406 -0.00327103],[2.32241026]
118.691,[ 7.24976423e-02 -1.77701653e-03 -2.14750211e+00],[ 0.13335893  0.05908427 -2.08664082],[ 2.21865724e+00  2.14438258e+00 -1.34250810e-03],[2.30794633]
118.742,[ 7.54841819e-02  1.20952311e-03 -2.14451557e+00],[ 0.13306064  0.05878599 -2.0869391 ],[ 2.21946158e+00  2.14518692e+00 -5.38166967e-04],[2.294047]
118.788,[ 0.07756218  0.00328752 -2.14243757],[ 0.13250536  0.0582307  -2.08749439],[2.22115032e+00 2.14687566e+00 1.15057615e-03],[2.27722211]
